left daughter	right daughter	split var	split point	status	prediction	nodeid	treeid
34	35	num.displays7	1703.5	1	NA	18	59
36	37	contribution.sparseness2	0.00188	1	NA	19	59
38	39	attention.level.author5	0.00409	1	NA	20	59
0	0	NA	0	-1	1	21	59
40	41	attention.level.author3	0.002684	1	NA	22	59
42	43	num.authors.topic0	3.5	1	NA	23	59
44	45	avg.disc.length0	8.3076925	1	NA	24	59
46	47	num.displays1	782	1	NA	25	59
48	49	contribution.sparseness7	0.002006	1	NA	26	59
0	0	NA	0	-1	0	27	59
50	51	atomic.containers1	46.5	1	NA	28	59
52	53	avg.auths.per.disc6	3.8131315	1	NA	29	59
54	55	avg.disc.length1	18.375	1	NA	30	59
56	57	atomic.containers6	19.5	1	NA	31	59
58	59	num.displays1	969.5	1	NA	32	59
0	0	NA	0	-1	1	33	59
60	61	contribution.sparseness1	0.054191	1	NA	34	59
62	63	atomic.containers1	1.5	1	NA	35	59
64	65	num.displays7	2619.5	1	NA	36	59
66	67	contribution.sparseness7	0.0075255	1	NA	37	59
68	69	attention.level.contrib4	0.0111055	1	NA	38	59
70	71	contribution.sparseness1	0.0087625	1	NA	39	59
72	73	num.displays7	2590	1	NA	40	59
74	75	number.total.disc6	11	1	NA	41	59
76	77	contribution.sparseness2	0.020338	1	NA	42	59
78	79	attention.level.author1	0.004565	1	NA	43	59
0	0	NA	0	-1	0	44	59
80	81	num.displays3	770.5	1	NA	45	59
0	0	NA	0	-1	1	46	59
82	83	number.total.disc1	1.5	1	NA	47	59
0	0	NA	0	-1	0	48	59
84	85	avg.auths.per.disc7	10.3076925	1	NA	49	59
86	87	num.new.disc2	5.5	1	NA	50	59
88	89	burstiness3	0.292857	1	NA	51	59
90	91	contribution.sparseness6	0.002379	1	NA	52	59
92	93	num.displays1	1526	1	NA	53	59
0	0	NA	0	-1	0	54	59
0	0	NA	0	-1	0	55	59
0	0	NA	0	-1	1	56	59
94	95	auth.increase4	10.5	1	NA	57	59
96	97	num.displays2	640.5	1	NA	58	59
98	99	num.authors.topic7	5.5	1	NA	59	59
100	101	num.authors.topic7	1.5	1	NA	60	59
0	0	NA	0	-1	1	61	59
102	103	num.displays5	2422	1	NA	62	59
104	105	auth.increase5	2.5	1	NA	63	59
0	0	NA	0	-1	0	64	59
106	107	avg.disc.length4	1	1	NA	65	59
108	109	attention.level.author5	0.0033915	1	NA	66	59
110	111	num.displays7	3359	1	NA	67	59
112	113	attention.level.contrib2	0.005883	1	NA	68	59
0	0	NA	0	-1	1	69	59
0	0	NA	0	-1	0	70	59
0	0	NA	0	-1	0	71	59
114	115	num.displays6	2213.5	1	NA	72	59
116	117	atomic.containers6	26.5	1	NA	73	59
118	119	num.displays7	2077.5	1	NA	74	59
0	0	NA	0	-1	0	75	59
120	121	avg.auths.per.disc5	10.5833335	1	NA	76	59
0	0	NA	0	-1	0	77	59
122	123	avg.auths.per.disc0	4.3333335	1	NA	78	59
0	0	NA	0	-1	1	79	59
0	0	NA	0	-1	0	80	59
0	0	NA	0	-1	0	81	59
0	0	NA	0	-1	0	82	59
0	0	NA	0	-1	0	83	59
124	125	num.authors.topic1	6.5	1	NA	84	59
0	0	NA	0	-1	1	85	59
126	127	num.displays1	1973.5	1	NA	86	59
0	0	NA	0	-1	0	87	59
128	129	auth.increase0	9.5	1	NA	88	59
130	131	avg.disc.length5	21.458333	1	NA	89	59
0	0	NA	0	-1	0	90	59
132	133	contribution.sparseness6	0.013764	1	NA	91	59
0	0	NA	0	-1	0	92	59
134	135	avg.auths.per.disc2	2.5	1	NA	93	59
136	137	attention.level.author6	0.011364	1	NA	94	59
0	0	NA	0	-1	1	95	59
138	139	num.displays6	747.5	1	NA	96	59
140	141	auth.increase1	11	1	NA	97	59
142	143	num.displays6	2492	1	NA	98	59
0	0	NA	0	-1	1	99	59
0	0	NA	0	-1	0	100	59
0	0	NA	0	-1	0	101	59
144	145	num.displays6	2423.5	1	NA	102	59
0	0	NA	0	-1	1	103	59
146	147	avg.disc.length7	6.25	1	NA	104	59
0	0	NA	0	-1	1	105	59
0	0	NA	0	-1	1	106	59
0	0	NA	0	-1	1	107	59
148	149	atomic.containers2	6.5	1	NA	108	59
0	0	NA	0	-1	1	109	59
0	0	NA	0	-1	0	110	59
0	0	NA	0	-1	1	111	59
150	151	num.displays7	1782.5	1	NA	112	59
0	0	NA	0	-1	1	113	59
0	0	NA	0	-1	1	114	59
0	0	NA	0	-1	0	115	59
152	153	attention.level.contrib7	0.004457	1	NA	116	59
0	0	NA	0	-1	0	117	59
0	0	NA	0	-1	0	118	59
154	155	atomic.containers4	66	1	NA	119	59
156	157	num.displays7	6313	1	NA	120	59
158	159	atomic.containers6	119	1	NA	121	59
160	161	avg.auths.per.disc7	18.5	1	NA	122	59
162	163	num.new.disc2	0.5	1	NA	123	59
164	165	auth.increase1	2.5	1	NA	124	59
0	0	NA	0	-1	0	125	59
0	0	NA	0	-1	0	126	59
166	167	number.total.disc1	7.5	1	NA	127	59
168	169	contribution.sparseness3	0.02031	1	NA	128	59
0	0	NA	0	-1	0	129	59
0	0	NA	0	-1	1	130	59
170	171	contribution.sparseness1	0.0134855	1	NA	131	59
172	173	attention.level.author4	0.0045525	1	NA	132	59
0	0	NA	0	-1	0	133	59
0	0	NA	0	-1	0	134	59
174	175	avg.auths.per.disc5	3.338068	1	NA	135	59
0	0	NA	0	-1	1	136	59
0	0	NA	0	-1	0	137	59
176	177	number.total.disc7	1.5	1	NA	138	59
178	179	num.authors.topic4	11	1	NA	139	59
180	181	num.authors.topic5	3.5	1	NA	140	59
0	0	NA	0	-1	1	141	59
182	183	num.displays5	675	1	NA	142	59
0	0	NA	0	-1	1	143	59
184	185	burstiness3	0.125	1	NA	144	59
0	0	NA	0	-1	0	145	59
0	0	NA	0	-1	0	146	59
0	0	NA	0	-1	0	147	59
0	0	NA	0	-1	1	148	59
186	187	avg.auths.per.disc3	23.166667	1	NA	149	59
188	189	contribution.sparseness6	0.003697	1	NA	150	59
190	191	avg.auths.per.disc2	20.625	1	NA	151	59
192	193	num.displays0	2370.5	1	NA	152	59
0	0	NA	0	-1	0	153	59
194	195	num.displays4	7170.5	1	NA	154	59
0	0	NA	0	-1	1	155	59
196	197	attention.level.contrib2	0.000763	1	NA	156	59
0	0	NA	0	-1	1	157	59
198	199	attention.level.contrib2	8.7e-05	1	NA	158	59
0	0	NA	0	-1	0	159	59
0	0	NA	0	-1	0	160	59
0	0	NA	0	-1	1	161	59
0	0	NA	0	-1	1	162	59
0	0	NA	0	-1	0	163	59
0	0	NA	0	-1	1	164	59
0	0	NA	0	-1	0	165	59
0	0	NA	0	-1	1	166	59
0	0	NA	0	-1	1	167	59
0	0	NA	0	-1	1	168	59
0	0	NA	0	-1	0	169	59
0	0	NA	0	-1	0	170	59
0	0	NA	0	-1	1	171	59
0	0	NA	0	-1	0	172	59
0	0	NA	0	-1	1	173	59
0	0	NA	0	-1	0	174	59
0	0	NA	0	-1	1	175	59
0	0	NA	0	-1	0	176	59
0	0	NA	0	-1	0	177	59
0	0	NA	0	-1	0	178	59
0	0	NA	0	-1	1	179	59
0	0	NA	0	-1	0	180	59
0	0	NA	0	-1	0	181	59
0	0	NA	0	-1	1	182	59
0	0	NA	0	-1	0	183	59
0	0	NA	0	-1	0	184	59
0	0	NA	0	-1	1	185	59
0	0	NA	0	-1	0	186	59
0	0	NA	0	-1	1	187	59
0	0	NA	0	-1	0	188	59
0	0	NA	0	-1	0	189	59
0	0	NA	0	-1	0	190	59
0	0	NA	0	-1	1	191	59
0	0	NA	0	-1	1	192	59
0	0	NA	0	-1	1	193	59
0	0	NA	0	-1	1	194	59
0	0	NA	0	-1	1	195	59
0	0	NA	0	-1	1	196	59
0	0	NA	0	-1	0	197	59
0	0	NA	0	-1	1	198	59
0	0	NA	0	-1	1	199	59
2	3	num.displays6	1847.5	1	NA	1	60
4	5	num.displays6	1117	1	NA	2	60
6	7	num.displays0	2777	1	NA	3	60
8	9	avg.disc.length5	147	1	NA	4	60
10	11	num.displays1	1848.5	1	NA	5	60
12	13	attention.level.contrib7	0.0004665	1	NA	6	60
14	15	avg.auths.per.disc5	3.3229165	1	NA	7	60
16	17	auth.increase7	25.5	1	NA	8	60
0	0	NA	0	-1	1	9	60
18	19	num.new.disc6	3.5	1	NA	10	60
0	0	NA	0	-1	1	11	60
20	21	attention.level.contrib1	0.0033905	1	NA	12	60
22	23	atomic.containers6	17.5	1	NA	13	60
24	25	avg.auths.per.disc7	2.4807695	1	NA	14	60
26	27	num.authors.topic4	23.5	1	NA	15	60
28	29	num.displays1	331.5	1	NA	16	60
0	0	NA	0	-1	1	17	60
30	31	number.total.disc1	1.5	1	NA	18	60
0	0	NA	0	-1	1	19	60
32	33	atomic.containers1	5.5	1	NA	20	60
0	0	NA	0	-1	1	21	60
34	35	number.total.disc0	4.5	1	NA	22	60
36	37	auth.increase2	3.5	1	NA	23	60
38	39	auth.increase4	6.5	1	NA	24	60
40	41	num.displays4	11184	1	NA	25	60
42	43	num.displays3	26365	1	NA	26	60
44	45	burstiness5	0.737069	1	NA	27	60
46	47	attention.level.contrib4	0.0019585	1	NA	28	60
48	49	attention.level.contrib1	0.001075	1	NA	29	60
50	51	number.total.disc2	3.5	1	NA	30	60
52	53	attention.level.contrib3	0.00018	1	NA	31	60
54	55	contribution.sparseness6	0.0106395	1	NA	32	60
56	57	num.authors.topic4	10	1	NA	33	60
58	59	attention.level.contrib4	0.001681	1	NA	34	60
0	0	NA	0	-1	1	35	60
60	61	num.displays2	2341	1	NA	36	60
62	63	burstiness0	0.4166665	1	NA	37	60
64	65	num.authors.topic3	4.5	1	NA	38	60
0	0	NA	0	-1	1	39	60
66	67	atomic.containers0	27.5	1	NA	40	60
68	69	attention.level.contrib7	0.0175805	1	NA	41	60
70	71	avg.disc.length0	24.0277775	1	NA	42	60
0	0	NA	0	-1	0	43	60
72	73	num.displays2	61011.5	1	NA	44	60
0	0	NA	0	-1	1	45	60
74	75	auth.increase7	16	1	NA	46	60
0	0	NA	0	-1	0	47	60
76	77	auth.increase2	3.5	1	NA	48	60
78	79	num.authors.topic2	2.5	1	NA	49	60
80	81	num.displays5	1063.5	1	NA	50	60
0	0	NA	0	-1	1	51	60
82	83	attention.level.contrib5	0.0006975	1	NA	52	60
84	85	atomic.containers5	123	1	NA	53	60
86	87	avg.disc.length0	115.5	1	NA	54	60
88	89	number.total.disc3	1.5	1	NA	55	60
90	91	contribution.sparseness5	0.019293	1	NA	56	60
0	0	NA	0	-1	1	57	60
92	93	attention.level.contrib6	0.000232	1	NA	58	60
0	0	NA	0	-1	0	59	60
94	95	attention.level.contrib3	0.0112325	1	NA	60	60
0	0	NA	0	-1	1	61	60
0	0	NA	0	-1	1	62	60
0	0	NA	0	-1	0	63	60
96	97	num.displays3	11754.5	1	NA	64	60
0	0	NA	0	-1	0	65	60
98	99	num.displays7	3360	1	NA	66	60
100	101	burstiness0	0.8675215	1	NA	67	60
102	103	avg.auths.per.disc2	2.1714285	1	NA	68	60
0	0	NA	0	-1	0	69	60
104	105	attention.level.author2	0.003907	1	NA	70	60
106	107	num.displays5	3242	1	NA	71	60
108	109	avg.auths.per.disc0	3.9642855	1	NA	72	60
110	111	attention.level.author7	0.031422	1	NA	73	60
112	113	avg.disc.length1	1.5	1	NA	74	60
0	0	NA	0	-1	0	75	60
114	115	num.displays5	1455.5	1	NA	76	60
116	117	auth.increase6	0.5	1	NA	77	60
0	0	NA	0	-1	0	78	60
118	119	num.new.disc4	1.5	1	NA	79	60
120	121	num.displays7	2060	1	NA	80	60
122	123	contribution.sparseness0	0.1357145	1	NA	81	60
124	125	num.authors.topic0	21	1	NA	82	60
0	0	NA	0	-1	1	83	60
126	127	num.displays4	766.5	1	NA	84	60
0	0	NA	0	-1	0	85	60
128	129	num.new.disc6	1.5	1	NA	86	60
0	0	NA	0	-1	1	87	60
0	0	NA	0	-1	1	88	60
0	0	NA	0	-1	0	89	60
130	131	contribution.sparseness1	0.004202	1	NA	90	60
0	0	NA	0	-1	1	91	60
132	133	avg.auths.per.disc2	7	1	NA	92	60
134	135	attention.level.contrib2	0.0012465	1	NA	93	60
136	137	contribution.sparseness5	0.050316	1	NA	94	60
0	0	NA	0	-1	1	95	60
138	139	avg.disc.length3	23	1	NA	96	60
0	0	NA	0	-1	0	97	60
0	0	NA	0	-1	0	98	60
140	141	contribution.sparseness7	0.0649225	1	NA	99	60
142	143	auth.increase3	4.5	1	NA	100	60
0	0	NA	0	-1	1	101	60
0	0	NA	0	-1	0	102	60
0	0	NA	0	-1	0	103	60
144	145	burstiness2	0.45	1	NA	104	60
146	147	attention.level.author6	0.0150245	1	NA	105	60
0	0	NA	0	-1	0	106	60
148	149	attention.level.author0	0.0076915	1	NA	107	60
0	0	NA	0	-1	1	108	60
150	151	num.displays6	16790	1	NA	109	60
0	0	NA	0	-1	0	110	60
0	0	NA	0	-1	1	111	60
152	153	avg.auths.per.disc5	23	1	NA	112	60
154	155	attention.level.author6	0.0001735	1	NA	113	60
156	157	attention.level.author4	0.0054825	1	NA	114	60
0	0	NA	0	-1	0	115	60
0	0	NA	0	-1	0	116	60
0	0	NA	0	-1	0	117	60
0	0	NA	0	-1	0	118	60
0	0	NA	0	-1	0	119	60
158	159	num.authors.topic1	0.5	1	NA	120	60
0	0	NA	0	-1	1	121	60
160	161	num.displays2	1378.5	1	NA	122	60
0	0	NA	0	-1	1	123	60
162	163	avg.disc.length4	4	1	NA	124	60
0	0	NA	0	-1	1	125	60
0	0	NA	0	-1	1	126	60
164	165	attention.level.contrib4	0.0003805	1	NA	127	60
166	167	contribution.sparseness1	0.009985	1	NA	128	60
0	0	NA	0	-1	1	129	60
0	0	NA	0	-1	0	130	60
168	169	num.displays4	2170	1	NA	131	60
170	171	num.new.disc7	0.5	1	NA	132	60
0	0	NA	0	-1	1	133	60
172	173	num.displays4	5463.5	1	NA	134	60
0	0	NA	0	-1	1	135	60
174	175	num.displays7	2956.5	1	NA	136	60
0	0	NA	0	-1	1	137	60
176	177	contribution.sparseness4	0.001511	1	NA	138	60
0	0	NA	0	-1	0	139	60
178	179	avg.disc.length5	12.75	1	NA	140	60
0	0	NA	0	-1	0	141	60
0	0	NA	0	-1	0	142	60
0	0	NA	0	-1	1	143	60
180	181	atomic.containers1	69	1	NA	144	60
182	183	attention.level.author6	0.001803	1	NA	145	60
184	185	contribution.sparseness1	0.003286	1	NA	146	60
0	0	NA	0	-1	1	147	60
186	187	auth.increase2	8.5	1	NA	148	60
188	189	num.new.disc6	4.5	1	NA	149	60
190	191	num.displays3	14974	1	NA	150	60
192	193	auth.increase5	9.5	1	NA	151	60
194	195	num.displays7	305.5	1	NA	152	60
196	197	num.displays7	467.5	1	NA	153	60
198	199	atomic.containers1	2.5	1	NA	154	60
0	0	NA	0	-1	0	155	60
0	0	NA	0	-1	0	156	60
0	0	NA	0	-1	0	157	60
0	0	NA	0	-1	0	158	60
0	0	NA	0	-1	0	159	60
0	0	NA	0	-1	0	160	60
0	0	NA	0	-1	0	161	60
0	0	NA	0	-1	0	162	60
0	0	NA	0	-1	0	163	60
0	0	NA	0	-1	0	164	60
0	0	NA	0	-1	0	165	60
0	0	NA	0	-1	0	166	60
0	0	NA	0	-1	1	167	60
0	0	NA	0	-1	0	168	60
0	0	NA	0	-1	0	169	60
0	0	NA	0	-1	1	170	60
0	0	NA	0	-1	0	171	60
0	0	NA	0	-1	1	172	60
0	0	NA	0	-1	0	173	60
0	0	NA	0	-1	0	174	60
0	0	NA	0	-1	1	175	60
0	0	NA	0	-1	1	176	60
0	0	NA	0	-1	1	177	60
0	0	NA	0	-1	1	178	60
0	0	NA	0	-1	1	179	60
0	0	NA	0	-1	1	180	60
0	0	NA	0	-1	0	181	60
0	0	NA	0	-1	0	182	60
0	0	NA	0	-1	1	183	60
0	0	NA	0	-1	1	184	60
0	0	NA	0	-1	1	185	60
0	0	NA	0	-1	1	186	60
0	0	NA	0	-1	0	187	60
0	0	NA	0	-1	1	188	60
0	0	NA	0	-1	1	189	60
0	0	NA	0	-1	1	190	60
0	0	NA	0	-1	0	191	60
0	0	NA	0	-1	1	192	60
0	0	NA	0	-1	1	193	60
0	0	NA	0	-1	0	194	60
0	0	NA	0	-1	0	195	60
0	0	NA	0	-1	0	196	60
0	0	NA	0	-1	0	197	60
0	0	NA	0	-1	0	198	60
0	0	NA	0	-1	0	199	60
2	3	num.displays3	1714.5	1	NA	1	61
4	5	attention.level.author1	0.000779	1	NA	2	61
6	7	attention.level.author7	0.002495	1	NA	3	61
8	9	attention.level.contrib0	6.85e-05	1	NA	4	61
10	11	num.new.disc7	4.5	1	NA	5	61
12	13	num.displays6	2518.5	1	NA	6	61
14	15	num.authors.topic0	38.5	1	NA	7	61
16	17	num.displays6	1474	1	NA	8	61
18	19	number.total.disc6	2.5	1	NA	9	61
20	21	num.displays4	854.5	1	NA	10	61
0	0	NA	0	-1	1	11	61
22	23	num.new.disc3	0.5	1	NA	12	61
24	25	atomic.containers3	33.5	1	NA	13	61
26	27	attention.level.contrib6	0.0106815	1	NA	14	61
28	29	atomic.containers7	314	1	NA	15	61
30	31	num.authors.topic4	1.5	1	NA	16	61
32	33	contribution.sparseness6	0.0274025	1	NA	17	61
34	35	num.displays7	1632.5	1	NA	18	61
36	37	contribution.sparseness4	0.0198055	1	NA	19	61
38	39	num.displays1	695.5	1	NA	20	61
40	41	avg.auths.per.disc1	46	1	NA	21	61
42	43	auth.increase6	5.5	1	NA	22	61
44	45	attention.level.author6	0.007339	1	NA	23	61
46	47	attention.level.author7	0.00145	1	NA	24	61
48	49	num.displays7	3515	1	NA	25	61
50	51	num.displays0	2391.5	1	NA	26	61
52	53	atomic.containers3	331	1	NA	27	61
54	55	attention.level.contrib0	0.052288	1	NA	28	61
56	57	atomic.containers2	241	1	NA	29	61
58	59	num.displays7	1792.5	1	NA	30	61
60	61	avg.auths.per.disc6	9.5	1	NA	31	61
62	63	attention.level.contrib5	0.000299	1	NA	32	61
0	0	NA	0	-1	1	33	61
64	65	avg.auths.per.disc4	74	1	NA	34	61
66	67	atomic.containers7	1.5	1	NA	35	61
0	0	NA	0	-1	0	36	61
0	0	NA	0	-1	1	37	61
68	69	num.displays4	482.5	1	NA	38	61
70	71	avg.disc.length7	58.299999	1	NA	39	61
72	73	avg.disc.length0	121.5	1	NA	40	61
0	0	NA	0	-1	1	41	61
74	75	num.displays6	1751.5	1	NA	42	61
0	0	NA	0	-1	1	43	61
76	77	num.displays2	1191	1	NA	44	61
0	0	NA	0	-1	1	45	61
78	79	avg.auths.per.disc5	7.3333335	1	NA	46	61
80	81	attention.level.contrib2	0.000636	1	NA	47	61
0	0	NA	0	-1	0	48	61
82	83	auth.increase7	0.5	1	NA	49	61
84	85	atomic.containers6	40.5	1	NA	50	61
86	87	burstiness2	0.1742425	1	NA	51	61
88	89	auth.increase4	0.5	1	NA	52	61
0	0	NA	0	-1	0	53	61
90	91	contribution.sparseness2	0.0039755	1	NA	54	61
0	0	NA	0	-1	0	55	61
0	0	NA	0	-1	0	56	61
92	93	auth.increase3	48.5	1	NA	57	61
94	95	num.displays5	996	1	NA	58	61
0	0	NA	0	-1	0	59	61
96	97	num.authors.topic3	18	1	NA	60	61
0	0	NA	0	-1	0	61	61
98	99	attention.level.contrib5	0.0001295	1	NA	62	61
100	101	num.new.disc3	0.5	1	NA	63	61
102	103	attention.level.author0	0.000772	1	NA	64	61
0	0	NA	0	-1	0	65	61
0	0	NA	0	-1	1	66	61
104	105	num.new.disc7	1.5	1	NA	67	61
106	107	avg.disc.length0	97	1	NA	68	61
108	109	attention.level.author5	0.000183	1	NA	69	61
110	111	avg.disc.length5	22.452381	1	NA	70	61
0	0	NA	0	-1	1	71	61
112	113	num.displays6	2433.5	1	NA	72	61
0	0	NA	0	-1	1	73	61
114	115	auth.increase0	0.5	1	NA	74	61
116	117	avg.disc.length3	48	1	NA	75	61
0	0	NA	0	-1	1	76	61
0	0	NA	0	-1	0	77	61
118	119	num.new.disc1	0.5	1	NA	78	61
120	121	contribution.sparseness0	0.0366225	1	NA	79	61
122	123	attention.level.contrib7	0.000975	1	NA	80	61
124	125	num.displays2	3530	1	NA	81	61
0	0	NA	0	-1	1	82	61
0	0	NA	0	-1	0	83	61
126	127	num.authors.topic0	7.5	1	NA	84	61
0	0	NA	0	-1	0	85	61
128	129	num.displays4	3455	1	NA	86	61
130	131	num.displays7	56231.5	1	NA	87	61
0	0	NA	0	-1	0	88	61
132	133	num.displays2	5469	1	NA	89	61
0	0	NA	0	-1	1	90	61
0	0	NA	0	-1	1	91	61
0	0	NA	0	-1	1	92	61
134	135	attention.level.contrib4	0.0255515	1	NA	93	61
136	137	num.displays2	703.5	1	NA	94	61
138	139	num.displays0	502.5	1	NA	95	61
140	141	attention.level.author5	0.0019245	1	NA	96	61
0	0	NA	0	-1	1	97	61
142	143	num.displays6	2049.5	1	NA	98	61
0	0	NA	0	-1	1	99	61
0	0	NA	0	-1	0	100	61
0	0	NA	0	-1	0	101	61
144	145	attention.level.author0	0.0007625	1	NA	102	61
146	147	num.displays0	1318.5	1	NA	103	61
148	149	avg.auths.per.disc7	11.25	1	NA	104	61
0	0	NA	0	-1	1	105	61
150	151	avg.disc.length1	2.5	1	NA	106	61
0	0	NA	0	-1	0	107	61
0	0	NA	0	-1	0	108	61
0	0	NA	0	-1	0	109	61
152	153	contribution.sparseness6	0.001838	1	NA	110	61
0	0	NA	0	-1	0	111	61
154	155	contribution.sparseness4	0.0410525	1	NA	112	61
0	0	NA	0	-1	1	113	61
0	0	NA	0	-1	0	114	61
0	0	NA	0	-1	0	115	61
156	157	attention.level.author7	0.0017285	1	NA	116	61
0	0	NA	0	-1	0	117	61
158	159	attention.level.contrib7	0.000187	1	NA	118	61
160	161	atomic.containers0	31.5	1	NA	119	61
162	163	avg.disc.length2	4.75	1	NA	120	61
0	0	NA	0	-1	0	121	61
0	0	NA	0	-1	1	122	61
0	0	NA	0	-1	1	123	61
164	165	num.new.disc7	1.5	1	NA	124	61
166	167	attention.level.contrib0	0.0087965	1	NA	125	61
168	169	contribution.sparseness7	0.0346675	1	NA	126	61
0	0	NA	0	-1	1	127	61
170	171	avg.disc.length1	21.75	1	NA	128	61
172	173	attention.level.author2	0.002424	1	NA	129	61
174	175	avg.auths.per.disc4	4.5357145	1	NA	130	61
0	0	NA	0	-1	0	131	61
0	0	NA	0	-1	1	132	61
176	177	num.displays3	13644.5	1	NA	133	61
0	0	NA	0	-1	0	134	61
0	0	NA	0	-1	1	135	61
178	179	attention.level.author1	0.000456	1	NA	136	61
180	181	atomic.containers7	1	1	NA	137	61
0	0	NA	0	-1	1	138	61
182	183	attention.level.author6	0.0047745	1	NA	139	61
184	185	num.new.disc7	1.5	1	NA	140	61
186	187	burstiness3	0.5833335	1	NA	141	61
188	189	num.displays3	1631.5	1	NA	142	61
0	0	NA	0	-1	1	143	61
190	191	num.displays0	764.5	1	NA	144	61
0	0	NA	0	-1	1	145	61
192	193	num.displays2	360.5	1	NA	146	61
0	0	NA	0	-1	0	147	61
0	0	NA	0	-1	0	148	61
0	0	NA	0	-1	1	149	61
0	0	NA	0	-1	0	150	61
0	0	NA	0	-1	0	151	61
0	0	NA	0	-1	0	152	61
0	0	NA	0	-1	0	153	61
194	195	num.authors.topic3	0.5	1	NA	154	61
0	0	NA	0	-1	0	155	61
196	197	contribution.sparseness3	0.0011135	1	NA	156	61
0	0	NA	0	-1	0	157	61
198	199	num.displays2	1815.5	1	NA	158	61
0	0	NA	0	-1	0	159	61
0	0	NA	0	-1	0	160	61
0	0	NA	0	-1	0	161	61
0	0	NA	0	-1	1	162	61
0	0	NA	0	-1	1	163	61
0	0	NA	0	-1	1	164	61
0	0	NA	0	-1	0	165	61
0	0	NA	0	-1	1	166	61
0	0	NA	0	-1	0	167	61
0	0	NA	0	-1	0	168	61
0	0	NA	0	-1	1	169	61
0	0	NA	0	-1	1	170	61
0	0	NA	0	-1	0	171	61
0	0	NA	0	-1	1	172	61
0	0	NA	0	-1	1	173	61
0	0	NA	0	-1	1	174	61
0	0	NA	0	-1	1	175	61
0	0	NA	0	-1	1	176	61
0	0	NA	0	-1	1	177	61
0	0	NA	0	-1	0	178	61
0	0	NA	0	-1	0	179	61
0	0	NA	0	-1	0	180	61
0	0	NA	0	-1	0	181	61
0	0	NA	0	-1	0	182	61
0	0	NA	0	-1	1	183	61
0	0	NA	0	-1	0	184	61
0	0	NA	0	-1	0	185	61
0	0	NA	0	-1	0	186	61
0	0	NA	0	-1	0	187	61
0	0	NA	0	-1	0	188	61
0	0	NA	0	-1	1	189	61
0	0	NA	0	-1	0	190	61
0	0	NA	0	-1	0	191	61
0	0	NA	0	-1	0	192	61
0	0	NA	0	-1	0	193	61
0	0	NA	0	-1	0	194	61
0	0	NA	0	-1	0	195	61
0	0	NA	0	-1	1	196	61
0	0	NA	0	-1	1	197	61
0	0	NA	0	-1	0	198	61
0	0	NA	0	-1	1	199	61
2	3	num.displays0	1638.5	1	NA	1	62
4	5	attention.level.contrib0	8.05e-05	1	NA	2	62
6	7	num.displays5	3222.5	1	NA	3	62
8	9	num.displays7	1763	1	NA	4	62
10	11	num.displays2	1016.5	1	NA	5	62
12	13	attention.level.author3	0.004252	1	NA	6	62
14	15	avg.auths.per.disc5	3.3229165	1	NA	7	62
16	17	attention.level.author1	0.001712	1	NA	8	62
18	19	num.displays4	904	1	NA	9	62
20	21	number.total.disc1	3.5	1	NA	10	62
22	23	avg.disc.length3	78.583332	1	NA	11	62
24	25	num.displays3	3138.5	1	NA	12	62
26	27	contribution.sparseness2	0.0251005	1	NA	13	62
28	29	attention.level.author2	0.011281	1	NA	14	62
30	31	attention.level.author1	0.014086	1	NA	15	62
32	33	num.displays0	891	1	NA	16	62
34	35	num.displays0	829	1	NA	17	62
0	0	NA	0	-1	1	18	62
36	37	avg.disc.length5	13.5	1	NA	19	62
38	39	num.displays7	1981	1	NA	20	62
40	41	avg.disc.length1	38.674999	1	NA	21	62
42	43	avg.disc.length6	2.25	1	NA	22	62
0	0	NA	0	-1	1	23	62
44	45	num.displays1	1844.5	1	NA	24	62
46	47	atomic.containers6	50.5	1	NA	25	62
48	49	num.displays4	1548	1	NA	26	62
0	0	NA	0	-1	1	27	62
50	51	num.displays4	18200	1	NA	28	62
0	0	NA	0	-1	0	29	62
52	53	atomic.containers1	65.5	1	NA	30	62
54	55	atomic.containers1	1052.5	1	NA	31	62
56	57	num.authors.topic4	8.5	1	NA	32	62
58	59	atomic.containers6	5.5	1	NA	33	62
0	0	NA	0	-1	0	34	62
0	0	NA	0	-1	0	35	62
60	61	avg.auths.per.disc7	3.75	1	NA	36	62
0	0	NA	0	-1	0	37	62
62	63	avg.auths.per.disc2	57	1	NA	38	62
0	0	NA	0	-1	1	39	62
0	0	NA	0	-1	0	40	62
0	0	NA	0	-1	1	41	62
64	65	num.new.disc5	0.5	1	NA	42	62
66	67	contribution.sparseness7	0.1130955	1	NA	43	62
68	69	attention.level.contrib3	0.000202	1	NA	44	62
70	71	avg.disc.length2	16.5	1	NA	45	62
0	0	NA	0	-1	0	46	62
0	0	NA	0	-1	1	47	62
0	0	NA	0	-1	0	48	62
72	73	avg.disc.length4	1.5	1	NA	49	62
74	75	avg.auths.per.disc6	6.125	1	NA	50	62
0	0	NA	0	-1	0	51	62
76	77	avg.auths.per.disc1	56.666668	1	NA	52	62
78	79	contribution.sparseness6	0.006987	1	NA	53	62
80	81	auth.increase6	3.5	1	NA	54	62
0	0	NA	0	-1	1	55	62
82	83	avg.auths.per.disc0	7.5	1	NA	56	62
84	85	auth.increase4	3.5	1	NA	57	62
86	87	num.displays6	1305.5	1	NA	58	62
88	89	atomic.containers2	1.5	1	NA	59	62
